date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-08-05 12:30:00,2.95,0.0,16.2,0.0,1.0,0.17920000000000003,45000,Weekend,Sunday,Light_Load
2018-08-05 12:45:00,2.99,0.0,16.24,0.0,1.0,0.18109999999999998,45900,Weekend,Sunday,Light_Load
2018-08-05 13:00:00,2.92,0.0,16.24,0.0,1.0,0.177,46800,Weekend,Sunday,Light_Load
2018-08-05 13:15:00,2.99,0.0,16.31,0.0,1.0,0.18030000000000002,47700,Weekend,Sunday,Light_Load
2018-08-05 13:30:00,2.92,0.0,16.31,0.0,1.0,0.17620000000000002,48600,Weekend,Sunday,Light_Load
2018-08-05 13:45:00,2.99,0.0,16.24,0.0,1.0,0.18109999999999998,49500,Weekend,Sunday,Light_Load
2018-08-05 14:00:00,3.06,0.0,16.24,0.0,1.0,0.1852,50400,Weekend,Sunday,Light_Load
2018-08-05 14:15:00,2.92,0.0,16.27,0.0,1.0,0.1766,51300,Weekend,Sunday,Light_Load
2018-08-05 14:30:00,2.95,0.0,16.24,0.0,1.0,0.1787,52200,Weekend,Sunday,Light_Load
2018-08-05 14:45:00,3.17,0.0,15.98,0.0,1.0,0.1946,53100,Weekend,Sunday,Light_Load
2018-08-05 15:00:00,3.17,0.0,15.84,0.0,1.0,0.1962,54000,Weekend,Sunday,Light_Load
2018-08-05 15:15:00,3.17,0.0,15.91,0.0,1.0,0.1954,54900,Weekend,Sunday,Light_Load
2018-08-05 15:30:00,3.13,0.0,15.91,0.0,1.0,0.193,55800,Weekend,Sunday,Light_Load
2018-08-05 15:45:00,3.13,0.0,15.95,0.0,1.0,0.19260000000000002,56700,Weekend,Sunday,Light_Load
2018-08-05 16:00:00,3.17,0.0,15.95,0.0,1.0,0.1949,57600,Weekend,Sunday,Light_Load
2018-08-05 16:15:00,3.2,0.0,15.98,0.0,1.0,0.19640000000000002,58500,Weekend,Sunday,Light_Load
2018-08-05 16:30:00,3.49,0.0,15.73,0.0,1.0,0.21660000000000001,59400,Weekend,Sunday,Light_Load
2018-08-05 16:45:00,3.67,0.0,15.7,0.0,1.0,0.22760000000000002,60300,Weekend,Sunday,Light_Load
2018-08-05 17:00:00,3.35,0.0,16.27,0.0,1.0,0.20170000000000002,61200,Weekend,Sunday,Light_Load
2018-08-05 17:15:00,3.6,0.0,16.27,0.0,1.0,0.21600000000000003,62100,Weekend,Sunday,Light_Load
2018-08-05 17:30:00,3.13,0.0,16.09,0.0,1.0,0.191,63000,Weekend,Sunday,Light_Load
2018-08-05 17:45:00,3.1,0.0,16.16,0.0,1.0,0.1884,63900,Weekend,Sunday,Light_Load
2018-08-05 18:00:00,3.1,0.0,16.31,0.0,1.0,0.1867,64800,Weekend,Sunday,Light_Load
2018-08-05 18:15:00,2.81,0.0,7.63,0.0,1.0,0.3456,65700,Weekend,Sunday,Light_Load
2018-08-05 18:30:00,2.74,0.0,4.79,0.0,1.0,0.4965,66600,Weekend,Sunday,Light_Load
2018-08-05 18:45:00,2.92,0.0,10.76,0.0,1.0,0.2619,67500,Weekend,Sunday,Light_Load
2018-08-05 19:00:00,3.06,0.0,16.27,0.0,1.0,0.1848,68400,Weekend,Sunday,Light_Load
2018-08-05 19:15:00,3.06,0.0,16.27,0.0,1.0,0.1848,69300,Weekend,Sunday,Light_Load
2018-08-05 19:30:00,3.1,0.0,16.34,0.0,1.0,0.1864,70200,Weekend,Sunday,Light_Load
2018-08-05 19:45:00,3.1,0.0,16.34,0.0,1.0,0.1864,71100,Weekend,Sunday,Light_Load
2018-08-05 20:00:00,3.06,0.0,16.56,0.0,1.0,0.18170000000000003,72000,Weekend,Sunday,Light_Load
2018-08-05 20:15:00,3.13,0.0,16.6,0.0,1.0,0.18530000000000002,72900,Weekend,Sunday,Light_Load
2018-08-05 20:30:00,3.1,0.0,16.56,0.0,1.0,0.184,73800,Weekend,Sunday,Light_Load
2018-08-05 20:45:00,3.1,0.0,16.42,0.0,1.0,0.1855,74700,Weekend,Sunday,Light_Load
2018-08-05 21:00:00,3.1,0.0,16.38,0.0,1.0,0.18600000000000003,75600,Weekend,Sunday,Light_Load
2018-08-05 21:15:00,3.13,0.0,16.31,0.0,1.0,0.1885,76500,Weekend,Sunday,Light_Load
2018-08-05 21:30:00,3.13,0.0,16.24,0.0,1.0,0.1893,77400,Weekend,Sunday,Light_Load
2018-08-05 21:45:00,3.17,0.0,16.2,0.0,1.0,0.192,78300,Weekend,Sunday,Light_Load
2018-08-05 22:00:00,3.2,0.0,15.55,0.0,1.0,0.2016,79200,Weekend,Sunday,Light_Load
2018-08-05 22:15:00,3.53,0.83,5.44,0.0,0.9734999999999999,0.5443,80100,Weekend,Sunday,Light_Load
2018-08-05 22:30:00,2.84,5.0,0.0,0.0,0.4939,1.0,81000,Weekend,Sunday,Light_Load
2018-08-05 22:45:00,3.31,5.44,0.0,0.0,0.5197999999999999,1.0,81900,Weekend,Sunday,Light_Load
2018-08-05 23:00:00,3.06,5.33,0.0,0.0,0.4979,1.0,82800,Weekend,Sunday,Light_Load
2018-08-05 23:15:00,2.74,5.11,0.0,0.0,0.47259999999999996,1.0,83700,Weekend,Sunday,Light_Load
2018-08-05 23:30:00,2.77,5.11,0.0,0.0,0.47659999999999997,1.0,84600,Weekend,Sunday,Light_Load
2018-08-05 23:45:00,2.74,5.22,0.0,0.0,0.4648,1.0,85500,Weekend,Sunday,Light_Load
2018-08-06 00:00:00,2.88,5.4,0.0,0.0,0.4706,1.0,0,Weekday,Monday,Light_Load
2018-08-06 00:15:00,2.66,4.28,0.0,0.0,0.5279,1.0,900,Weekday,Monday,Light_Load
2018-08-06 00:30:00,2.66,4.36,0.0,0.0,0.5207999999999999,1.0,1800,Weekday,Monday,Light_Load
2018-08-06 00:45:00,2.63,4.46,0.0,0.0,0.5079,1.0,2700,Weekday,Monday,Light_Load
2018-08-06 01:00:00,2.66,4.57,0.0,0.0,0.503,1.0,3600,Weekday,Monday,Light_Load
2018-08-06 01:15:00,2.66,4.57,0.0,0.0,0.503,1.0,4500,Weekday,Monday,Light_Load
2018-08-06 01:30:00,2.66,4.61,0.0,0.0,0.49979999999999997,1.0,5400,Weekday,Monday,Light_Load
2018-08-06 01:45:00,2.74,4.79,0.0,0.0,0.4965,1.0,6300,Weekday,Monday,Light_Load
2018-08-06 02:00:00,2.7,4.64,0.0,0.0,0.5029,1.0,7200,Weekday,Monday,Light_Load
2018-08-06 02:15:00,2.66,4.61,0.0,0.0,0.49979999999999997,1.0,8100,Weekday,Monday,Light_Load
2018-08-06 02:30:00,3.1,4.36,0.0,0.0,0.5795,1.0,9000,Weekday,Monday,Light_Load
2018-08-06 02:45:00,2.92,4.43,0.0,0.0,0.5503,1.0,9900,Weekday,Monday,Light_Load
2018-08-06 03:00:00,2.59,4.64,0.0,0.0,0.4874,1.0,10800,Weekday,Monday,Light_Load
2018-08-06 03:15:00,2.63,4.68,0.0,0.0,0.4899,1.0,11700,Weekday,Monday,Light_Load
2018-08-06 03:30:00,2.63,4.82,0.0,0.0,0.479,1.0,12600,Weekday,Monday,Light_Load
2018-08-06 03:45:00,2.74,4.86,0.0,0.0,0.4911,1.0,13500,Weekday,Monday,Light_Load
2018-08-06 04:00:00,2.74,4.97,0.0,0.0,0.4828,1.0,14400,Weekday,Monday,Light_Load
2018-08-06 04:15:00,2.63,4.86,0.0,0.0,0.47590000000000005,1.0,15300,Weekday,Monday,Light_Load
2018-08-06 04:30:00,2.7,4.86,0.0,0.0,0.48560000000000003,1.0,16200,Weekday,Monday,Light_Load
2018-08-06 04:45:00,3.24,5.15,0.0,0.0,0.5325,1.0,17100,Weekday,Monday,Light_Load
2018-08-06 05:00:00,2.81,5.0,0.0,0.0,0.4899,1.0,18000,Weekday,Monday,Light_Load
2018-08-06 05:15:00,2.63,4.86,0.0,0.0,0.47590000000000005,1.0,18900,Weekday,Monday,Light_Load
2018-08-06 05:30:00,2.59,4.75,0.0,0.0,0.47869999999999996,1.0,19800,Weekday,Monday,Light_Load
2018-08-06 05:45:00,2.63,4.75,0.0,0.0,0.4844,1.0,20700,Weekday,Monday,Light_Load
2018-08-06 06:00:00,2.56,4.68,0.0,0.0,0.4799,1.0,21600,Weekday,Monday,Light_Load
2018-08-06 06:15:00,2.59,4.68,0.0,0.0,0.4842,1.0,22500,Weekday,Monday,Light_Load
2018-08-06 06:30:00,2.59,4.68,0.0,0.0,0.4842,1.0,23400,Weekday,Monday,Light_Load
2018-08-06 06:45:00,2.59,4.57,0.0,0.0,0.49310000000000004,1.0,24300,Weekday,Monday,Light_Load
2018-08-06 07:00:00,2.77,4.75,0.0,0.0,0.5038,1.0,25200,Weekday,Monday,Light_Load
2018-08-06 07:15:00,4.14,6.34,0.0,0.0,0.5468,1.0,26100,Weekday,Monday,Light_Load
2018-08-06 07:30:00,4.0,4.86,0.0,0.0,0.6355,1.0,27000,Weekday,Monday,Light_Load
2018-08-06 07:45:00,3.96,4.75,0.0,0.0,0.6403,1.0,27900,Weekday,Monday,Light_Load
2018-08-06 08:00:00,3.56,4.46,0.0,0.0,0.6238,1.0,28800,Weekday,Monday,Light_Load
2018-08-06 08:15:00,26.78,27.11,0.0,0.01,0.7028,1.0,29700,Weekday,Monday,Light_Load
2018-08-06 08:30:00,58.14,59.44,0.0,0.03,0.6992,1.0,30600,Weekday,Monday,Light_Load
2018-08-06 08:45:00,79.49,63.32,0.0,0.04,0.7822,1.0,31500,Weekday,Monday,Light_Load
2018-08-06 09:00:00,83.81,41.18,0.0,0.04,0.8975,1.0,32400,Weekday,Monday,Light_Load
2018-08-06 09:15:00,109.22,50.65,0.0,0.05,0.9072,1.0,33300,Weekday,Monday,Medium_Load
2018-08-06 09:30:00,79.81,44.75,0.0,0.04,0.8722,1.0,34200,Weekday,Monday,Medium_Load
2018-08-06 09:45:00,93.28,43.49,0.0,0.04,0.9063,1.0,35100,Weekday,Monday,Medium_Load
2018-08-06 10:00:00,102.24,47.74,0.0,0.05,0.9061,1.0,36000,Weekday,Monday,Medium_Load
2018-08-06 10:15:00,49.03,21.46,0.0,0.02,0.9161,1.0,36900,Weekday,Monday,Maximum_Load
2018-08-06 10:30:00,57.89,24.12,0.0,0.03,0.9231,1.0,37800,Weekday,Monday,Maximum_Load
2018-08-06 10:45:00,58.9,27.29,0.0,0.03,0.9073,1.0,38700,Weekday,Monday,Maximum_Load
2018-08-06 11:00:00,64.4,26.6,0.0,0.03,0.9243000000000001,1.0,39600,Weekday,Monday,Maximum_Load
2018-08-06 11:15:00,106.56,52.78,0.0,0.05,0.8961,1.0,40500,Weekday,Monday,Maximum_Load
2018-08-06 11:30:00,88.52,50.33,0.0,0.04,0.8693000000000001,1.0,41400,Weekday,Monday,Maximum_Load
2018-08-06 11:45:00,90.18,54.47,0.0,0.04,0.856,1.0,42300,Weekday,Monday,Maximum_Load
2018-08-06 12:00:00,103.9,52.96,0.0,0.05,0.8909,1.0,43200,Weekday,Monday,Maximum_Load
2018-08-06 12:15:00,6.84,0.76,12.71,0.0,0.9939,0.4739,44100,Weekday,Monday,Medium_Load
2018-08-06 12:30:00,6.12,0.0,25.02,0.0,1.0,0.2376,45000,Weekday,Monday,Medium_Load
2018-08-06 12:45:00,6.05,0.0,24.73,0.0,1.0,0.2376,45900,Weekday,Monday,Medium_Load
2018-08-06 13:00:00,5.87,0.0,24.91,0.0,1.0,0.22940000000000002,46800,Weekday,Monday,Medium_Load
2018-08-06 13:15:00,53.64,15.62,2.52,0.02,0.9601000000000001,0.9989,47700,Weekday,Monday,Maximum_Load
2018-08-06 13:30:00,97.67,39.31,0.0,0.04,0.9277,1.0,48600,Weekday,Monday,Maximum_Load
2018-08-06 13:45:00,98.93,39.92,0.0,0.05,0.9273,1.0,49500,Weekday,Monday,Maximum_Load
2018-08-06 14:00:00,85.9,33.12,0.0,0.04,0.9329999999999999,1.0,50400,Weekday,Monday,Maximum_Load
2018-08-06 14:15:00,49.07,15.59,0.04,0.02,0.9531000000000001,1.0,51300,Weekday,Monday,Maximum_Load
2018-08-06 14:30:00,55.84,17.53,0.0,0.03,0.9541,1.0,52200,Weekday,Monday,Maximum_Load
2018-08-06 14:45:00,43.42,10.33,0.0,0.02,0.9728,1.0,53100,Weekday,Monday,Maximum_Load
2018-08-06 15:00:00,39.24,6.16,0.04,0.02,0.9879000000000001,1.0,54000,Weekday,Monday,Maximum_Load
2018-08-06 15:15:00,39.38,6.01,0.0,0.02,0.9886,1.0,54900,Weekday,Monday,Maximum_Load
2018-08-06 15:30:00,46.51,11.95,0.0,0.02,0.9684999999999999,1.0,55800,Weekday,Monday,Maximum_Load
2018-08-06 15:45:00,50.94,15.7,0.0,0.02,0.9556,1.0,56700,Weekday,Monday,Maximum_Load
2018-08-06 16:00:00,49.61,15.55,0.0,0.02,0.9542,1.0,57600,Weekday,Monday,Maximum_Load
2018-08-06 16:15:00,53.86,19.01,0.0,0.02,0.943,1.0,58500,Weekday,Monday,Maximum_Load
2018-08-06 16:30:00,49.82,17.03,0.0,0.02,0.9462,1.0,59400,Weekday,Monday,Maximum_Load
2018-08-06 16:45:00,55.33,22.93,0.0,0.03,0.9238,1.0,60300,Weekday,Monday,Maximum_Load
2018-08-06 17:00:00,52.67,20.23,0.0,0.02,0.9335,1.0,61200,Weekday,Monday,Maximum_Load
2018-08-06 17:15:00,91.48,37.66,0.0,0.04,0.9247,1.0,62100,Weekday,Monday,Medium_Load
2018-08-06 17:30:00,98.21,38.92,0.47,0.05,0.9297,1.0,63000,Weekday,Monday,Medium_Load
2018-08-06 17:45:00,30.89,0.0,6.16,0.01,1.0,0.9806999999999999,63900,Weekday,Monday,Medium_Load
2018-08-06 18:00:00,31.18,0.04,5.94,0.01,1.0,0.9823000000000001,64800,Weekday,Monday,Medium_Load
2018-08-06 18:15:00,85.72,45.22,1.3,0.04,0.8845000000000001,0.9998999999999999,65700,Weekday,Monday,Medium_Load
2018-08-06 18:30:00,72.97,47.34,0.0,0.03,0.8389,1.0,66600,Weekday,Monday,Medium_Load
2018-08-06 18:45:00,55.76,32.83,0.0,0.03,0.8617,1.0,67500,Weekday,Monday,Medium_Load
2018-08-06 19:00:00,96.12,38.45,0.0,0.04,0.9285,1.0,68400,Weekday,Monday,Medium_Load
2018-08-06 19:15:00,99.18,41.87,0.0,0.05,0.9213,1.0,69300,Weekday,Monday,Medium_Load
2018-08-06 19:30:00,86.98,35.57,0.0,0.04,0.9256,1.0,70200,Weekday,Monday,Medium_Load
2018-08-06 19:45:00,113.65,49.68,0.0,0.05,0.9163,1.0,71100,Weekday,Monday,Medium_Load
2018-08-06 20:00:00,74.09,29.7,0.0,0.03,0.9281999999999999,1.0,72000,Weekday,Monday,Medium_Load
2018-08-06 20:15:00,91.73,40.5,0.0,0.04,0.9148000000000001,1.0,72900,Weekday,Monday,Medium_Load
2018-08-06 20:30:00,118.12,53.06,0.0,0.05,0.9122,1.0,73800,Weekday,Monday,Medium_Load
2018-08-06 20:45:00,48.92,15.19,0.0,0.02,0.955,1.0,74700,Weekday,Monday,Medium_Load
2018-08-06 21:00:00,43.6,11.56,9.43,0.02,0.9666,0.9773999999999999,75600,Weekday,Monday,Medium_Load
2018-08-06 21:15:00,8.17,0.0,20.95,0.0,1.0,0.36329999999999996,76500,Weekday,Monday,Medium_Load
2018-08-06 21:30:00,4.9,0.0,21.49,0.0,1.0,0.2223,77400,Weekday,Monday,Medium_Load
2018-08-06 21:45:00,4.03,0.0,15.98,0.0,1.0,0.2445,78300,Weekday,Monday,Medium_Load
2018-08-06 22:00:00,3.96,0.0,15.3,0.0,1.0,0.2506,79200,Weekday,Monday,Medium_Load
2018-08-06 22:15:00,3.82,1.12,4.9,0.0,0.9595999999999999,0.6148,80100,Weekday,Monday,Medium_Load
2018-08-06 22:30:00,3.46,5.26,0.0,0.0,0.5496,1.0,81000,Weekday,Monday,Medium_Load
2018-08-06 22:45:00,3.35,5.29,0.0,0.0,0.535,1.0,81900,Weekday,Monday,Medium_Load
2018-08-06 23:00:00,2.84,5.58,0.0,0.0,0.4536,1.0,82800,Weekday,Monday,Medium_Load
2018-08-06 23:15:00,2.81,5.44,0.0,0.0,0.45890000000000003,1.0,83700,Weekday,Monday,Light_Load
2018-08-06 23:30:00,2.7,5.22,0.0,0.0,0.4594,1.0,84600,Weekday,Monday,Light_Load
2018-08-06 23:45:00,3.2,5.51,0.0,0.0,0.5022,1.0,85500,Weekday,Monday,Light_Load
2018-08-07 00:00:00,2.84,5.15,0.0,0.0,0.4829,1.0,0,Weekday,Tuesday,Light_Load
2018-08-07 00:15:00,2.77,5.62,0.0,0.0,0.4421,1.0,900,Weekday,Tuesday,Light_Load
2018-08-07 00:30:00,2.88,5.69,0.0,0.0,0.45159999999999995,1.0,1800,Weekday,Tuesday,Light_Load
2018-08-07 00:45:00,2.84,5.72,0.0,0.0,0.4447,1.0,2700,Weekday,Tuesday,Light_Load
2018-08-07 01:00:00,2.81,5.76,0.0,0.0,0.4385,1.0,3600,Weekday,Tuesday,Light_Load
2018-08-07 01:15:00,2.74,4.93,0.0,0.0,0.4858,1.0,4500,Weekday,Tuesday,Light_Load
2018-08-07 01:30:00,3.06,4.61,0.0,0.0,0.5529999999999999,1.0,5400,Weekday,Tuesday,Light_Load
2018-08-07 01:45:00,2.99,4.68,0.0,0.0,0.5384,1.0,6300,Weekday,Tuesday,Light_Load
2018-08-07 02:00:00,2.99,4.68,0.0,0.0,0.5384,1.0,7200,Weekday,Tuesday,Light_Load
2018-08-07 02:15:00,2.99,4.75,0.0,0.0,0.5327000000000001,1.0,8100,Weekday,Tuesday,Light_Load
2018-08-07 02:30:00,2.92,4.79,0.0,0.0,0.5205,1.0,9000,Weekday,Tuesday,Light_Load
2018-08-07 02:45:00,3.02,4.9,0.0,0.0,0.5246999999999999,1.0,9900,Weekday,Tuesday,Light_Load
2018-08-07 03:00:00,3.24,4.97,0.0,0.0,0.5461,1.0,10800,Weekday,Tuesday,Light_Load
2018-08-07 03:15:00,3.31,5.08,0.0,0.0,0.5459,1.0,11700,Weekday,Tuesday,Light_Load
2018-08-07 03:30:00,3.2,5.04,0.0,0.0,0.536,1.0,12600,Weekday,Tuesday,Light_Load
2018-08-07 03:45:00,3.74,4.86,0.0,0.0,0.6099,1.0,13500,Weekday,Tuesday,Light_Load
2018-08-07 04:00:00,3.53,4.93,0.0,0.0,0.5821999999999999,1.0,14400,Weekday,Tuesday,Light_Load
2018-08-07 04:15:00,3.24,5.04,0.0,0.0,0.5408,1.0,15300,Weekday,Tuesday,Light_Load
2018-08-07 04:30:00,3.24,5.08,0.0,0.0,0.5377000000000001,1.0,16200,Weekday,Tuesday,Light_Load
2018-08-07 04:45:00,3.6,5.29,0.0,0.0,0.5626,1.0,17100,Weekday,Tuesday,Light_Load
2018-08-07 05:00:00,3.74,5.51,0.0,0.0,0.5616,1.0,18000,Weekday,Tuesday,Light_Load
2018-08-07 05:15:00,3.24,5.22,0.0,0.0,0.5274,1.0,18900,Weekday,Tuesday,Light_Load
2018-08-07 05:30:00,3.17,5.29,0.0,0.0,0.514,1.0,19800,Weekday,Tuesday,Light_Load
2018-08-07 05:45:00,3.2,5.22,0.0,0.0,0.5226,1.0,20700,Weekday,Tuesday,Light_Load
2018-08-07 06:00:00,3.2,5.15,0.0,0.0,0.5278,1.0,21600,Weekday,Tuesday,Light_Load
2018-08-07 06:15:00,3.17,5.08,0.0,0.0,0.5294,1.0,22500,Weekday,Tuesday,Light_Load
2018-08-07 06:30:00,3.17,4.93,0.0,0.0,0.5408,1.0,23400,Weekday,Tuesday,Light_Load
2018-08-07 06:45:00,3.17,4.86,0.0,0.0,0.5463,1.0,24300,Weekday,Tuesday,Light_Load
2018-08-07 07:00:00,3.38,4.75,0.0,0.0,0.5798,1.0,25200,Weekday,Tuesday,Light_Load
2018-08-07 07:15:00,3.13,4.64,0.0,0.0,0.5592,1.0,26100,Weekday,Tuesday,Light_Load
2018-08-07 07:30:00,3.31,4.54,0.0,0.0,0.5891,1.0,27000,Weekday,Tuesday,Light_Load
2018-08-07 07:45:00,3.89,4.36,0.0,0.0,0.6657,1.0,27900,Weekday,Tuesday,Light_Load
2018-08-07 08:00:00,5.54,6.7,0.0,0.0,0.6372,1.0,28800,Weekday,Tuesday,Light_Load
2018-08-07 08:15:00,66.31,46.91,0.0,0.03,0.8164,1.0,29700,Weekday,Tuesday,Light_Load
2018-08-07 08:30:00,93.71,65.27,0.0,0.04,0.8206,1.0,30600,Weekday,Tuesday,Light_Load
2018-08-07 08:45:00,79.52,63.68,0.0,0.04,0.7806000000000001,1.0,31500,Weekday,Tuesday,Light_Load
2018-08-07 09:00:00,86.33,31.72,0.0,0.04,0.9386,1.0,32400,Weekday,Tuesday,Light_Load
2018-08-07 09:15:00,86.8,30.64,0.0,0.04,0.943,1.0,33300,Weekday,Tuesday,Medium_Load
2018-08-07 09:30:00,58.46,18.47,0.0,0.03,0.9534999999999999,1.0,34200,Weekday,Tuesday,Medium_Load
2018-08-07 09:45:00,65.45,20.88,0.0,0.03,0.9527,1.0,35100,Weekday,Tuesday,Medium_Load
2018-08-07 10:00:00,108.32,38.59,0.0,0.05,0.9420000000000001,1.0,36000,Weekday,Tuesday,Medium_Load
2018-08-07 10:15:00,101.59,39.13,0.0,0.05,0.9331999999999999,1.0,36900,Weekday,Tuesday,Maximum_Load
2018-08-07 10:30:00,83.41,36.22,0.0,0.04,0.9173,1.0,37800,Weekday,Tuesday,Maximum_Load
2018-08-07 10:45:00,112.21,43.78,0.0,0.05,0.9316,1.0,38700,Weekday,Tuesday,Maximum_Load
2018-08-07 11:00:00,87.01,34.31,0.0,0.04,0.9303,1.0,39600,Weekday,Tuesday,Maximum_Load
2018-08-07 11:15:00,96.23,53.03,0.0,0.04,0.8758,1.0,40500,Weekday,Tuesday,Maximum_Load
2018-08-07 11:30:00,82.84,46.91,0.0,0.04,0.8702,1.0,41400,Weekday,Tuesday,Maximum_Load
2018-08-07 11:45:00,95.87,54.22,0.0,0.04,0.8704000000000001,1.0,42300,Weekday,Tuesday,Maximum_Load
2018-08-07 12:00:00,94.18,57.53,0.0,0.04,0.8534,1.0,43200,Weekday,Tuesday,Maximum_Load
2018-08-07 12:15:00,10.87,1.94,9.94,0.0,0.9843999999999999,0.738,44100,Weekday,Tuesday,Medium_Load
2018-08-07 12:30:00,5.98,0.0,18.22,0.0,1.0,0.3118,45000,Weekday,Tuesday,Medium_Load
2018-08-07 12:45:00,5.8,0.0,16.02,0.0,1.0,0.3404,45900,Weekday,Tuesday,Medium_Load
2018-08-07 13:00:00,5.98,0.0,15.16,0.0,1.0,0.3669,46800,Weekday,Tuesday,Medium_Load
2018-08-07 13:15:00,62.64,27.47,3.64,0.03,0.9158,0.9983,47700,Weekday,Tuesday,Maximum_Load
2018-08-07 13:30:00,99.79,46.44,0.0,0.05,0.9066,1.0,48600,Weekday,Tuesday,Maximum_Load
2018-08-07 13:45:00,103.61,51.98,0.0,0.05,0.8937999999999999,1.0,49500,Weekday,Tuesday,Maximum_Load
2018-08-07 14:00:00,58.54,27.22,0.0,0.03,0.9068,1.0,50400,Weekday,Tuesday,Maximum_Load
2018-08-07 14:15:00,58.75,28.62,0.0,0.03,0.899,1.0,51300,Weekday,Tuesday,Maximum_Load
2018-08-07 14:30:00,50.94,21.46,0.0,0.02,0.9216,1.0,52200,Weekday,Tuesday,Maximum_Load
2018-08-07 14:45:00,43.49,14.33,0.0,0.02,0.9498000000000001,1.0,53100,Weekday,Tuesday,Maximum_Load
2018-08-07 15:00:00,42.84,13.9,0.0,0.02,0.9512,1.0,54000,Weekday,Tuesday,Maximum_Load
2018-08-07 15:15:00,49.93,19.3,0.0,0.02,0.9327,1.0,54900,Weekday,Tuesday,Maximum_Load
2018-08-07 15:30:00,54.11,27.5,0.0,0.02,0.8915000000000001,1.0,55800,Weekday,Tuesday,Maximum_Load
2018-08-07 15:45:00,52.02,27.5,0.0,0.02,0.8841,1.0,56700,Weekday,Tuesday,Maximum_Load
2018-08-07 16:00:00,56.84,33.23,0.0,0.03,0.8633,1.0,57600,Weekday,Tuesday,Maximum_Load
2018-08-07 16:15:00,59.4,37.84,0.0,0.03,0.8434,1.0,58500,Weekday,Tuesday,Maximum_Load
2018-08-07 16:30:00,58.75,33.37,0.0,0.03,0.8695,1.0,59400,Weekday,Tuesday,Maximum_Load
2018-08-07 16:45:00,47.92,25.16,0.0,0.02,0.8854000000000001,1.0,60300,Weekday,Tuesday,Maximum_Load
2018-08-07 17:00:00,87.19,43.49,0.0,0.04,0.8948999999999999,1.0,61200,Weekday,Tuesday,Maximum_Load
2018-08-07 17:15:00,72.25,32.47,0.0,0.03,0.9120999999999999,1.0,62100,Weekday,Tuesday,Medium_Load
2018-08-07 17:30:00,104.76,48.46,0.14,0.05,0.9076000000000001,1.0,63000,Weekday,Tuesday,Medium_Load
2018-08-07 17:45:00,30.31,0.07,5.69,0.01,1.0,0.9828,63900,Weekday,Tuesday,Medium_Load
2018-08-07 18:00:00,30.42,0.18,5.4,0.01,1.0,0.9845999999999999,64800,Weekday,Tuesday,Medium_Load
2018-08-07 18:15:00,75.28,42.59,1.12,0.03,0.8704000000000001,0.9998999999999999,65700,Weekday,Tuesday,Medium_Load
2018-08-07 18:30:00,77.22,53.57,0.0,0.04,0.8216,1.0,66600,Weekday,Tuesday,Medium_Load
2018-08-07 18:45:00,48.06,29.3,0.0,0.02,0.8538,1.0,67500,Weekday,Tuesday,Medium_Load
2018-08-07 19:00:00,49.68,20.52,0.0,0.02,0.9243000000000001,1.0,68400,Weekday,Tuesday,Medium_Load
2018-08-07 19:15:00,51.73,25.2,0.0,0.02,0.899,1.0,69300,Weekday,Tuesday,Medium_Load
2018-08-07 19:30:00,51.88,23.69,0.0,0.02,0.9097,1.0,70200,Weekday,Tuesday,Medium_Load
2018-08-07 19:45:00,47.34,17.82,0.0,0.02,0.9359000000000001,1.0,71100,Weekday,Tuesday,Medium_Load
2018-08-07 20:00:00,47.59,26.03,0.0,0.02,0.8773000000000001,1.0,72000,Weekday,Tuesday,Medium_Load
2018-08-07 20:15:00,48.35,24.3,0.0,0.02,0.8935,1.0,72900,Weekday,Tuesday,Medium_Load
2018-08-07 20:30:00,50.29,19.58,0.0,0.02,0.9319,1.0,73800,Weekday,Tuesday,Medium_Load
2018-08-07 20:45:00,50.0,20.56,0.0,0.02,0.9248999999999999,1.0,74700,Weekday,Tuesday,Medium_Load
2018-08-07 21:00:00,30.13,2.3,4.54,0.01,0.9971,0.9887999999999999,75600,Weekday,Tuesday,Medium_Load
2018-08-07 21:15:00,26.42,0.0,7.42,0.01,1.0,0.9628,76500,Weekday,Tuesday,Medium_Load
2018-08-07 21:30:00,15.52,0.0,11.95,0.01,1.0,0.7923,77400,Weekday,Tuesday,Medium_Load
2018-08-07 21:45:00,4.14,0.0,16.16,0.0,1.0,0.2482,78300,Weekday,Tuesday,Medium_Load
2018-08-07 22:00:00,4.0,0.0,15.37,0.0,1.0,0.2519,79200,Weekday,Tuesday,Medium_Load
2018-08-07 22:15:00,3.82,1.04,5.11,0.0,0.9649,0.5987,80100,Weekday,Tuesday,Medium_Load
2018-08-07 22:30:00,3.56,5.04,0.0,0.0,0.5769,1.0,81000,Weekday,Tuesday,Medium_Load
2018-08-07 22:45:00,3.06,5.4,0.0,0.0,0.493,1.0,81900,Weekday,Tuesday,Medium_Load
2018-08-07 23:00:00,2.88,5.51,0.0,0.0,0.4632,1.0,82800,Weekday,Tuesday,Medium_Load
2018-08-07 23:15:00,2.88,5.22,0.0,0.0,0.48310000000000003,1.0,83700,Weekday,Tuesday,Light_Load
