Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,temperature_2m,precipitation,relative_humidity_2m,windspeed_10m,temp_rolling_24h,temp_diff_24h,heat_index,is_extreme_hot,is_extreme_cold,humidity_x_temp,windspeed_rolling_6h,Usage_kWh_lag_1,Usage_kWh_lag_2,Usage_kWh_lag_4,Usage_kWh_lag_96,Usage_kWh_rmean_24,Usage_kWh_rstd_24,Usage_kWh_rskew_24,Usage_kWh_rmean_48,Usage_kWh_rstd_48,Usage_kWh_rskew_48,Usage_kWh_rmean_96,Usage_kWh_rstd_96,Usage_kWh_rskew_96,NSM_sin,NSM_cos,Usage_kWh_cA_mean,Usage_kWh_cA_std,Usage_kWh_cA_energy,Usage_kWh_cA_max_abs,Usage_kWh_cD3_mean,Usage_kWh_cD3_std,Usage_kWh_cD3_energy,Usage_kWh_cD3_max_abs,Usage_kWh_cD2_mean,Usage_kWh_cD2_std,Usage_kWh_cD2_energy,Usage_kWh_cD2_max_abs,Usage_kWh_cD1_mean,Usage_kWh_cD1_std,Usage_kWh_cD1_energy,Usage_kWh_cD1_max_abs,Apparent_Power_S,Phase_Angle_Phi,anomaly_idling_score,anomaly_leakage_score,anomaly_overload_score,anomaly_max_score
46.845657,14.149875,0.009458517,0.013559266,0.8050573,0.99991745,43159.973,-2.1989255,0.016614532,56.815453,13.418058,-3.1259308,-0.7596545,-2.5490584,0.0020210445,0.99842083,-259.84006,12.896887,64.69157,70.4135,109.56929,74.06457,91.080475,40.047455,1.6966408,89.565056,40.782898,-1.0251021,61.34515,46.68472,0.5883742,-0.6968389,0.9606675,156.76233,85.72454,533204.94,347.60516,-4.401244,49.931015,31946.709,157.66312,2.6657271,32.675552,22281.945,76.77285,0.9295256,20.872751,15404.862,57.916912,41.130676,0.50477785,0.81882095,0.56504387,0.0022303686,0.69168365
67.39571,39.61055,0.018608058,0.03412015,0.8349602,0.9999686,67119.484,-3.0419366,0.0028932362,50.13578,14.421481,-2.0837507,0.24986583,-2.044313,0.0009459853,0.06510195,-27.205545,10.237253,78.00041,74.02619,48.969997,88.7461,58.121906,26.826124,1.992445,58.787117,36.147343,-0.1604782,52.378014,40.80881,0.8999336,-0.045760266,0.14001057,153.95334,113.09458,580027.9,352.61847,0.9468547,31.279379,13332.638,80.24142,-0.020447254,21.035555,6519.112,50.333683,-1.2059653,11.116848,7322.8853,36.337368,83.095375,0.5573273,0.34800375,0.7240997,0.0029531121,0.74599683
38.58716,10.928766,2.4605157,0.02433441,0.96012634,0.99528694,53651.367,-6.110083,0.0051071765,38.390736,7.9950356,-6.4105964,-0.67901725,-6.7196345,0.0007214546,1.0,-325.02258,13.444538,56.480873,51.680134,9.917559,121.14006,46.088116,16.762413,-0.13359845,54.604206,22.337873,-0.37055096,52.460114,30.24045,0.7724295,-0.6090291,0.6548651,99.99174,41.394077,240166.34,171.42532,-2.1168683,23.229956,6415.6675,46.15767,-0.8863547,17.544518,4400.326,59.890373,0.09574952,4.876659,887.37854,16.236246,52.966686,0.17634273,0.5405857,0.8332279,0.0025803521,0.81460285
38.430485,10.785118,0.0211478,0.008832706,0.82682514,0.99995935,19655.8,9.997882,0.002428043,63.483696,1.8800693,7.125439,-0.4574471,4.124328,0.00029182434,6.625056e-05,259.1923,3.302782,12.125656,5.2955966,5.066497,2.6588318,7.2922306,7.5088944,3.4813573,4.295838,1.820151,5.4319444,4.5398564,1.3137048,6.7463527,0.87020856,-0.1978737,13.588966,9.905681,4469.9766,38.62689,-2.1589754,2.8570006,75.71359,4.553977,-4.264463,2.2232525,266.99176,4.6022425,-0.49737725,2.2306771,35.548714,13.577647,36.431145,0.76066417,0.29280785,0.36378092,0.07128813,0.52615815
55.132343,34.94814,0.029235343,0.032136127,0.82109,0.9998918,17331.234,-2.1037729,0.0039096773,40.92538,11.174538,-3.0243237,2.444616,0.73093843,0.0013300776,0.044028968,-252.30095,10.841152,69.805115,54.99314,42.4918,91.81338,41.831745,19.160831,1.5478554,53.6813,32.191395,0.56337595,59.89525,35.059727,-0.2585795,0.4447618,-0.37745216,207.76624,95.46359,740580.7,319.433,0.70232075,27.407965,6388.3994,61.843506,-0.83324045,20.678518,7500.127,50.553158,-0.03162712,7.4819884,4153.1016,20.176268,72.69634,0.52082807,0.4138585,0.2589728,0.0018514618,0.4345095
112.669136,49.80294,0.42613554,0.05463478,0.97249806,0.9994469,20189.98,4.3331776,0.0035429925,35.554306,9.231401,-2.3312273,2.3233347,1.7352272,0.0025812984,5.066395e-07,186.4436,4.612314,136.6202,134.72398,89.21123,6.8995147,33.949036,52.20434,1.9214443,19.590551,39.752384,2.1066713,17.46997,29.694666,1.6678054,0.91601634,-0.9982645,93.41414,98.55406,223702.58,366.13968,-1.9785242,34.282692,9562.548,106.49187,0.4694231,12.298027,2806.7588,18.332129,-0.4770112,12.802284,3715.6592,37.054024,129.26366,0.41795132,0.20166449,0.7069442,0.017389745,0.6841749
82.316246,61.38202,0.022311714,0.040962163,0.90168524,0.9999587,16803.734,-6.2706065,0.0021268218,51.766045,9.451523,-5.0310397,-1.9639144,-6.0425324,0.0010091066,1.0,-295.18307,9.3462105,65.537674,59.59961,51.04545,65.029274,87.94611,18.514084,-0.3379861,87.02243,25.701107,0.17274082,61.820477,32.385246,0.34426853,-0.009252946,0.9526514,219.60374,40.942635,707886.7,324.60483,5.519643,38.92488,25021.367,116.1553,-0.5502545,20.493027,11060.865,57.513103,1.2247021,18.481413,11031.115,47.30946,105.177536,0.40552104,0.87030137,0.8967773,0.0019486696,0.95623076
99.37018,59.064503,0.10745697,0.044854283,0.95522416,0.99993676,49875.94,-0.6412053,0.005067685,16.850288,22.539997,-5.5477667,2.3964667,0.7377945,0.0014926791,0.0004568398,-159.03276,15.955351,101.22517,99.76337,84.08596,118.02013,86.74656,46.323437,-0.8246982,61.287178,47.748417,0.1180708,64.07966,41.66598,0.29661185,-0.8047433,-0.9155602,169.94601,85.7715,520675.0,369.11032,-1.626567,51.396626,39592.03,156.32623,-3.419313,18.74089,5330.651,54.571243,-0.4553444,13.914807,5383.446,48.42349,123.392,0.43886933,0.20130841,0.48900887,0.011003919,0.53380316
35.016956,18.588913,0.0514136,0.013886287,0.8531227,0.99982476,32998.83,-2.5483882,0.0035220266,47.540947,10.361306,-0.4670411,-3.043249,-4.375928,0.00040858984,0.09319115,-190.16064,12.694774,28.415554,13.356172,16.731873,32.397995,16.466497,11.142713,2.573479,18.443375,5.829818,2.8793824,21.110779,10.432216,3.2651887,0.81226957,-0.37529403,54.637234,24.264301,79208.68,108.27835,-1.3497815,4.1616206,167.54115,12.604326,-0.11427357,2.1743963,439.31662,9.489586,-0.6195199,3.6168318,175.1892,8.523034,40.105885,0.5425242,0.34625417,0.73226607,0.006695956,0.64712554
8.9088955,12.423694,0.008484679,0.0023687666,0.7051955,0.9997669,7552.8623,-1.1300793,0.005096787,60.831947,14.655086,1.1354299,1.883709,-3.8833368,0.0010456443,4.6938658e-05,86.85175,10.418776,8.475017,9.41306,35.90516,14.249377,23.36223,7.8650904,0.45858377,36.524647,21.527145,1.0142637,44.41764,25.491472,0.31022564,0.74763346,0.6338363,146.88075,76.4218,503694.03,273.88492,-2.5970426,14.898185,3588.112,31.40655,3.3520308,11.366747,3918.7957,33.486984,0.19703068,4.9518447,1276.3611,12.91589,11.468931,0.7955613,0.8057791,0.49912417,0.010756485,0.84668785
83.36405,57.660038,0.0014801681,0.01853188,0.6844863,0.99683714,16488.418,-2.0894625,0.0054011373,55.5816,21.897242,-2.0910327,0.90619147,-5.092108,0.0027805865,0.99637127,-293.294,13.875989,7.510825,4.967835,9.909782,4.0214705,8.641388,3.058151,3.710339,30.353926,20.61837,0.853729,36.53298,34.809063,-0.4581024,0.8695431,0.40526566,185.78967,138.68494,809100.75,378.98206,-3.10166,11.540384,1178.4218,22.649887,3.4947193,13.379736,7223.9297,31.943384,1.4183302,5.412072,1025.6423,13.68208,92.16566,0.7902343,0.70166147,0.07981381,0.74038357,0.66605085
83.99068,49.0654,0.044668723,0.035846256,0.9096575,0.9999702,33594.605,-8.118449,0.0011504978,45.25438,12.870196,-7.555662,-0.4800788,-8.555738,0.00055888295,1.0,-379.88443,16.608297,76.37674,49.481007,55.887745,82.10023,81.39034,11.492067,-0.9771998,72.86426,21.170013,-0.47081533,50.415554,22.98565,0.08346546,-0.5278011,0.3847544,195.07835,57.781666,535110.5,353.1317,7.5525694,20.939861,4422.8594,63.479614,-1.4761418,9.338769,1224.5646,23.075005,-0.2864161,7.8905873,3350.5244,26.673838,100.51926,0.37821352,0.32678512,0.91350865,0.0012645274,0.94893545
88.309845,37.173965,0.04079764,0.04773488,0.9517653,0.9999362,13013.901,-5.8993483,0.0037709891,62.35816,9.36276,-3.8479443,-3.3343496,-5.0658875,0.0032414496,0.9981714,-226.16449,10.370322,97.8132,98.614235,59.51857,91.74645,76.38023,20.78597,-0.63871866,86.6191,26.758461,-0.79070294,69.00911,32.153595,0.040348027,0.04047459,0.97898537,217.84676,49.38272,793016.44,337.40506,-0.75295335,46.571896,30599.55,143.83682,-0.34907767,27.743536,7541.207,54.889877,0.23542568,20.496418,14174.869,54.593296,111.795135,0.1952984,0.9416378,0.7187782,0.00066813827,0.83087474
18.303307,0.7354078,16.803335,0.009197528,0.99769336,0.7294727,41956.582,12.28235,0.004583591,45.75865,1.4445189,4.2015953,3.3958304,14.414287,0.0016489625,0.0,411.26624,2.6008415,40.337414,47.89412,67.33674,8.790287,45.850716,36.49445,-0.33415326,25.793228,38.749413,2.0074713,27.225346,36.806156,0.77180976,0.032186836,-0.9708641,77.75791,101.50981,167649.88,308.40005,-1.6813252,29.763311,19365.66,88.236275,-1.8725793,12.150091,2669.458,34.33394,0.0015956706,14.159472,9959.72,47.03763,17.843063,0.0615664,0.21213606,0.74062747,0.00052354485,0.70492375
80.68789,35.77901,0.032725465,0.034048162,0.94954866,0.999984,70152.75,-7.4240575,0.00089834334,51.42751,8.572427,-7.367019,-0.4460873,-8.154556,0.00079387426,1.0,-427.98865,13.215587,74.62946,61.437267,52.12019,83.94476,81.187065,16.786451,-0.68004376,78.212204,27.638357,-0.47246212,61.41818,33.56586,-0.23345506,-0.7849951,0.8660719,156.16223,67.546715,478812.84,330.33148,1.9014056,33.780617,21786.709,87.75673,-0.71717155,18.381016,2886.4841,41.619846,0.25550017,12.976161,5726.104,37.41375,82.68162,0.33125883,0.30934495,0.95112026,0.00061659515,0.95635235
4.2348256,0.024550999,26.9341,0.00024399966,0.9992611,0.17884439,63226.367,-0.17819454,0.0065318584,65.40419,10.63053,4.293221,-5.0033956,-0.28164235,0.0015804172,0.072778195,148.6731,17.283005,4.0412593,6.9036827,5.600099,32.73698,12.921055,8.404,-1.6376467,10.56154,8.695889,1.1956296,21.566011,18.560562,0.08518918,-0.41747463,-0.77310115,34.39434,21.012987,30966.045,54.652454,5.160736,9.344842,1783.5183,27.10443,-3.0088084,2.6280901,190.07071,8.122431,0.4389019,1.7582219,221.4809,5.6009626,4.501858,0.0038629968,0.7223812,0.65193,0.00022081286,0.75427127
15.307089,15.345896,0.0052186036,0.0057442402,0.83411664,0.9998029,35825.87,-6.4444413,0.0023198961,69.20504,12.148233,-3.089351,0.111593775,-6.5750957,0.00079652667,0.9999914,-251.29178,8.453971,9.849112,10.709124,9.451146,6.436167,13.619741,10.153507,1.5718344,35.366894,22.263968,0.48320103,46.053303,37.32479,-0.25139502,0.921957,-0.36936948,159.5532,98.120155,530377.25,297.69205,-8.119504,34.339924,10213.018,74.06474,-0.026821416,16.188505,3609.506,29.723574,-0.18867758,10.147899,3906.5342,30.197666,21.108667,0.6942774,0.48140383,0.24908003,0.0009622425,0.45999262
29.549644,2.477987,4.9544973,0.01263268,0.9904862,0.97259486,53112.48,11.309283,0.0070599495,60.5991,1.9113562,6.583591,3.1108887,10.635889,0.0025119483,0.0,570.2234,3.54583,34.833157,55.4484,53.875515,22.49512,46.275074,27.553064,-0.7438198,26.056997,36.376293,0.6274101,29.321812,32.643734,1.1713985,-0.7409613,-0.73691696,70.23602,86.989655,138597.66,239.38396,-1.6382401,26.761696,15592.306,69.82148,-2.202877,19.201511,6298.0566,58.11139,-0.032491237,8.749849,3330.2175,32.54245,25.218739,0.12897152,0.22457616,0.46515268,0.00072645396,0.4548036
41.14103,3.832614,2.342725,0.015058489,0.99394476,0.99750966,80666.28,-9.742058,0.0019870698,43.473408,16.094593,-7.786343,-0.86139476,-9.959048,0.00040116906,1.0,-377.7054,25.576052,74.830925,67.991776,43.704357,57.73331,81.55162,26.720327,-1.4719777,77.55678,24.530687,-1.5208007,54.441456,27.756533,0.0002102895,-0.9298989,0.7644699,91.4787,61.697834,254210.03,281.80215,1.6750885,25.249598,7038.7954,62.564724,0.62011045,22.349968,4426.536,55.624992,0.39344743,6.1001196,1226.8738,21.735258,48.08973,0.056605387,0.22114603,0.90016794,0.0008079931,0.87843055
43.71395,30.849052,0.028193563,0.024887653,0.8497203,0.99975353,42243.902,-7.2967973,0.0013642252,26.714056,19.307941,-7.3548484,-0.24823639,-6.221797,0.0005694926,1.0,-432.6417,11.740001,50.35269,32.697372,18.029335,44.37565,22.902647,20.549562,2.6102326,26.501219,10.075273,1.9838079,27.402191,10.821119,1.0622351,0.66651106,-0.9608419,118.7596,29.944637,212895.66,140.53784,0.8421187,6.96456,885.77234,18.232983,-0.76585066,13.04621,4419.7925,32.76476,-0.5666189,2.2892685,196.02374,16.514809,57.009777,0.5854431,0.22210026,0.92445064,0.0062487647,0.9102398
41.4531,6.112029,1.0266858,0.024281405,0.9854134,0.9961176,79857.76,-9.102171,0.0028844744,59.12994,10.069927,-7.2175717,1.3297416,-9.394552,0.0006940663,1.0,-423.34598,18.449938,69.6227,69.24862,27.439373,71.03655,69.665665,15.573086,-1.12966,74.37073,24.319696,-1.6534607,52.43808,33.060627,-0.01832567,-0.7933266,0.9620901,103.24854,73.19951,375663.2,285.9836,-0.53951734,24.423601,8988.272,71.06236,0.28546828,14.618857,2029.1774,35.338776,0.43896806,6.396374,1168.0084,17.55005,61.209106,0.07316953,0.5423495,0.71012545,0.0015906394,0.6982458
51.807365,12.48852,0.50911635,0.031417176,0.9627639,0.9992656,71719.84,1.8981814,0.004949087,55.201405,7.9347386,5.4890146,-5.6522446,4.069066,0.0008660257,0.27339846,151.80449,9.721156,58.697193,50.663734,15.503523,88.24924,57.642765,10.235445,-0.992289,55.896755,17.538908,-1.1851633,59.185062,22.885157,-0.16177294,-0.6662577,0.74378043,166.99225,49.194775,505159.22,216.67534,-0.6829443,23.735413,5593.625,54.399437,-0.34829587,13.947966,4212.912,39.111744,0.62340343,11.205107,4629.9014,29.250961,61.478573,0.17392674,0.6444068,0.90105176,0.0012647733,0.93827003
9.201088,0.23653564,25.427052,0.0024014069,0.9998016,0.3236917,78436.19,-2.7298028,0.006583929,74.11996,8.468032,-3.784524,1.3067191,-3.0465548,0.001894623,0.006670952,-181.60585,15.746167,35.07664,75.01877,98.07402,4.7776937,69.675644,47.121128,-0.087505706,65.23567,39.711544,-0.5858466,34.60341,27.25122,1.6963015,-0.86282754,0.56249905,71.43182,62.288094,122177.88,289.81488,1.788501,32.95787,14481.3,112.35774,-2.4088788,23.418142,16756.164,75.08085,-0.7676832,13.665138,4360.0107,40.581818,9.2393265,0.012557826,0.21240607,0.32774398,0.00031931698,0.4229999
10.334735,0.20981535,20.668653,0.0039784475,0.9994413,0.6925674,77687.805,0.9956661,0.0031719892,76.69072,2.4824636,5.500878,2.23151,7.433323,0.0004963875,1.7881393e-07,126.552574,3.0881588,27.585575,34.330357,17.72289,58.928253,44.44227,20.635569,-0.29962167,48.62662,22.989483,0.16465952,64.43799,33.641068,-0.26044518,-0.3182789,0.5905639,184.25407,69.77956,470118.56,274.13632,1.8097923,30.333801,16101.016,102.47436,-1.9456346,15.057486,3370.8406,46.251038,-0.25831828,16.841536,10435.359,48.793972,11.537389,0.0081468485,0.5727831,0.7476758,0.00037696213,0.8193834
43.823097,4.9516993,2.462486,0.024496134,0.9913374,0.9942429,72259.875,-6.9704847,0.0013610959,45.03733,18.65729,-5.9604535,-2.0219214,-6.76234,0.0017626286,0.9999969,-237.45917,24.462645,76.83097,108.010445,65.48745,14.341291,74.24952,27.12613,-0.680612,64.30342,34.763874,-0.38731256,46.561714,35.11131,0.26715094,-0.8123897,-0.26537922,99.78124,86.90433,332236.12,273.4529,-0.22020087,27.275085,11876.096,80.267914,-1.0722421,28.342775,10345.934,85.58016,0.04299045,11.975143,6940.704,42.6376,48.649483,0.103022486,0.20636325,0.82996655,0.0016578734,0.78294176
42.243114,8.073076,2.99293,0.024846919,0.98429984,0.9961215,50304.633,-3.7439961,0.0027644366,42.432495,19.685797,-3.4814327,-0.63340497,-2.2429647,0.0013024211,0.97095966,14.100123,21.485298,87.6474,81.34591,43.78828,23.47652,59.747017,30.914757,-0.0587737,56.51667,29.45046,0.016504982,49.773125,29.187124,0.5529115,0.18432818,-0.78655034,124.19846,70.15888,289444.75,277.7274,3.3878703,28.336647,19076.137,80.95538,-0.64702237,28.50782,13654.293,83.50914,-0.3537106,9.788491,6011.7515,35.956913,50.126373,0.21161774,0.23198876,0.8443725,0.0012808442,0.81093097
9.175311,8.732825,0.44446617,0.0031618234,0.79158515,0.9973189,41725.547,-7.3588066,0.009390736,51.428093,8.647066,-4.1241,-0.049774703,-6.7515755,0.00191769,0.9999988,-329.6889,13.0541725,16.607643,12.952646,11.564993,66.29202,34.650574,6.2281303,-1.3312143,21.504042,26.218912,0.19102602,29.622145,36.673378,-0.11134216,-0.34111905,0.8820795,85.54539,82.333565,258288.16,231.7864,1.2672111,26.303598,5279.4507,77.62266,0.42288628,11.343386,1381.0458,32.30192,-0.36875048,4.4655576,577.0924,20.52414,14.165683,0.5816189,0.75520533,0.42058283,0.0005709976,0.6474029
6.6566806,5.836438,0.00074251054,0.0004682997,0.74988204,0.99786514,2827.2913,-7.7811594,0.001164329,40.23232,13.913049,-3.7837293,-4.747721,-8.35219,0.00036877394,1.0,-422.84467,13.472004,4.591786,3.4814925,18.417181,4.243772,43.54062,14.658736,0.5308631,66.32189,30.400858,-1.1053967,57.802174,37.822014,-0.44716063,0.7135834,0.9210447,195.55159,118.67735,927235.2,365.88818,-2.194065,6.536899,460.0019,12.775592,5.720565,18.263641,7874.217,37.617527,1.2047226,14.453019,5279.9634,41.82917,7.0346074,0.7897732,0.82042015,0.80641997,0.021270543,0.92974657
10.255807,6.383662,1.2114941,0.0034488877,0.817766,0.991848,35005.13,-4.596064,0.02348366,24.357828,17.00766,-4.0093555,-1.9665759,-4.746022,0.0012357831,0.99991274,-274.85867,21.594,8.472328,11.4691305,6.8153777,108.723946,11.722045,2.776201,-0.07513216,8.13612,5.4092655,2.12976,18.495129,16.4174,1.1239125,-0.37775233,-0.38354447,25.57792,14.134751,19150.441,37.05975,1.9665926,3.880807,208.7206,11.148953,-1.5351133,3.7632399,213.184,8.838161,-0.3857299,1.0635474,47.088703,4.570068,12.293632,0.44984975,0.46666852,0.32077557,0.003058523,0.45521376
3.900901,0.017612612,26.26409,9.513527e-05,0.99001026,0.17919901,65574.27,-0.7876073,0.0075278967,58.863888,12.254391,8.535805,-6.4037247,-2.098447,0.0012384355,5.096197e-06,359.3742,18.45143,3.1747928,3.3214,3.0501392,16.495043,3.6281812,0.27186638,0.7734249,4.1969633,0.98516405,4.8974576,8.0954,24.28897,3.01061,0.30356455,-0.8766873,14.659038,8.084984,3482.4993,22.792866,0.2652692,1.2594151,26.462868,5.5063853,-3.8445363,0.7965977,40.544815,4.9369445,-0.019623047,0.8285387,14.212974,2.246648,4.1893907,0.032806303,0.7883419,0.7672068,0.00044296682,0.9333082
55.58571,15.7413645,0.35154963,0.026904155,0.95633537,0.99968857,56717.57,-4.4015274,0.0027050436,38.261627,19.278137,-5.885963,-0.8845509,-4.5333576,0.0007080734,0.9999964,-182.61243,18.252415,80.51005,92.057144,56.2423,89.86968,69.836464,17.298605,-0.9637022,53.06907,15.719974,-0.5873377,47.980713,24.466984,-0.22348966,-0.4407929,-0.10947784,132.36755,39.15043,331393.0,211.921,2.036407,14.335037,2619.0308,34.07017,-1.8885283,10.450109,2007.4622,22.705389,-0.09222775,4.1295867,839.20416,9.126652,64.52173,0.2522857,0.27603066,0.8608993,0.0018302053,0.80513376
19.141302,14.6601925,0.0018595117,0.0051676626,0.8125519,0.99989855,1662.4432,-4.2742596,0.004352778,68.544716,13.596466,2.4334536,-3.5961893,-4.886356,0.00094148517,0.00079602003,-335.67105,15.528518,24.430967,31.726128,98.08743,14.701802,88.221504,26.988674,-0.90409565,91.64242,34.629803,-1.0289934,76.29367,34.553665,-0.6426572,0.87074214,0.9058029,246.31699,64.90724,926852.3,375.30667,-5.018662,34.66443,19802.742,73.78352,2.1625142,22.525917,8521.25,52.49497,0.5202397,19.29912,11793.382,46.670967,19.860928,0.657461,0.9447282,0.6972089,0.0016519055,0.9164306
52.01292,6.8916616,1.5200105,0.02623316,0.9975992,0.9988872,63880.77,1.4514463,0.0056444677,35.79814,8.451225,-2.6155295,3.0141077,5.7958083,0.0014669895,0.0,112.01796,7.7537184,61.147957,81.434555,49.54783,98.81075,51.08369,35.690952,-1.0086148,37.9422,35.63584,-0.3904924,55.662247,35.932457,-0.06086177,-0.7577504,-0.8788036,134.70102,55.224155,227513.16,269.95963,0.37441966,51.151794,40181.457,158.9768,-0.8294583,14.322174,5524.0405,42.431206,0.1898943,11.333594,3779.3506,34.406986,64.66806,0.05816735,0.21229729,0.2635575,0.00059931725,0.41224626
113.44345,63.719536,0.006163323,0.045773923,0.8069153,0.9997515,55235.145,2.7611809,0.0056859613,59.701103,10.325549,1.269347,-1.7599479,2.0380163,0.0021068454,0.008328378,86.55235,9.274392,68.12688,53.165527,49.74513,21.815653,44.495914,25.598663,2.2531054,52.06448,33.320538,0.2305619,46.558598,35.280983,0.37899858,0.5724501,-0.56827235,149.82127,89.303665,491633.16,319.11584,-4.4194098,43.822273,28021.713,101.44661,-0.41639155,22.683834,12381.92,50.80242,-0.7952311,11.195441,6215.772,29.657846,119.703,0.5464049,0.35564616,0.3802179,0.1068177,0.6454646
12.233349,15.328745,0.008551813,0.0037924016,0.74209577,0.9999196,20264.166,-2.3396277,0.0080229435,64.659195,19.991344,0.34998623,2.183874,-0.3857171,0.001111567,0.00011098385,13.333499,15.396584,20.589476,22.24092,48.438217,12.6929865,47.202454,16.472853,-0.14911644,63.77239,28.399412,0.66767883,59.844803,35.40346,-0.005953802,0.42437908,0.86403644,189.19165,63.35971,538434.75,316.61148,-0.11336352,44.044056,24967.846,112.942825,1.7678581,23.60121,11675.548,56.16206,0.5633649,12.23653,5482.131,31.208143,15.971671,0.7888755,0.8810011,0.51462805,0.00088347495,0.8569559
52.59077,38.0146,0.0062822215,0.021295844,0.8007006,0.9999703,4448.5317,3.875903,0.011130971,51.94136,16.742891,3.5142193,1.235279,3.588791,0.0017837584,0.0,16.555855,12.381287,55.991783,63.44318,102.43293,79.87361,74.504684,15.50131,1.1545184,79.722015,22.955791,-0.17763306,74.007965,21.519184,-0.31126663,0.2387492,0.80372286,238.6281,30.92942,791140.0,300.22797,-4.4487367,32.336372,16279.672,79.9147,2.8367374,22.192987,17531.877,76.18198,-0.53042394,9.373749,3420.789,21.545431,59.20311,0.67463344,0.87106645,0.45970708,0.03363003,0.88148415
53.116432,6.8976502,2.280407,0.026252562,0.99676865,0.9988933,58751.75,12.146435,0.0018779219,42.964466,5.6624904,4.431132,2.2309275,14.695463,0.00088718534,0.0,227.00717,5.4228115,59.7986,59.313168,49.12847,5.534048,85.39322,39.58898,-2.969677,35.11302,46.137367,-0.48862824,19.00493,37.98345,0.3454359,-0.915516,-0.9722976,55.101917,108.94574,96357.31,307.7454,1.5721633,60.530884,60461.484,154.57889,-3.659285,13.761239,4021.8943,35.88463,-0.21292563,11.8396,8069.125,43.715603,52.669758,0.14102054,0.20031837,0.67138964,0.0036772415,0.5831608
29.042116,24.590813,0.00399241,0.008742261,0.6940832,0.99982226,38803.62,5.348162,0.009844664,49.87619,9.704108,8.251213,0.67065054,2.0570908,0.0005670786,2.9802322e-08,220.3462,7.4976587,18.110834,22.050032,37.811428,18.014303,24.016603,9.675788,2.4665055,40.446968,25.272768,0.72327286,50.05335,29.271978,0.094752975,0.81587535,0.23742165,173.20486,71.82681,516595.25,261.15692,-3.8249571,19.016905,4917.1,34.425262,2.0783074,9.577955,2975.7605,23.871523,-0.353651,8.997672,3591.4287,21.45752,32.390736,0.77979505,0.8031103,0.53546125,0.09509468,0.81447667
